49,179
30,180
4,180
29,181
1,181
62,182
5,182
66,183
76,183
14,184
12,184
55,185
17,185
34,186
1,186
13,187
16,187
60,188
45,188
33,189
28,189
45,190
40,190
4,191
46,191
29,192
65,192
47,193
57,193
52,194
14,194
39,195
58,195
41,196
75,196
23,197
58,197
37,198
31,198
54,199
75,199
42,200
11,200
54,201
56,201
69,202
32,202
76,203
70,203
51,204
70,204
63,205
60,205
53,206
26,206
48,207
25,207
24,208
48,208
46,209
33,209
4,210
1,210
75,211
54,211
36,212
39,212
58,213
46,213
60,214
2,214
66,215
47,215
29,216
45,216
0,217
6,217
66,218
15,218
57,219
38,219
72,220
45,220
42,221
49,221
41,222
15,222
72,223
36,223
58,224
76,224
36,225
53,225
61,226
44,226
62,227
45,227
66,228
17,228
24,229
63,229
32,230
76,230
68,231
33,231
54,232
13,232
51,233
5,233
61,234
34,234
33,235
20,235
17,236
31,236
72,237
36,237
4,238
25,238
37,239
19,239
70,240
38,240
3,241
59,241
7,242
29,242
23,243
57,243
29,244
2,244
56,245
40,245
25,246
29,246
37,247
6,247
41,248
38,248
48,249
60,249
18,250
21,250
54,251
70,251
75,252
36,252
2,253
35,253
12,254
72,254
44,255
37,255
36,256
58,256
6,257
46,257
24,258
70,258
25,259
55,259
57,260
24,260
6,261
37,261
48,262
25,262
27,263
32,263
65,264
57,264
7,265
65,265
51,266
33,266
50,267
44,267
77,268
61,268
36,269
44,269
30,270
72,270
51,271
5,271
7,272
64,272
65,273
8,273
36,274
5,274
26,275
12,275
13,276
64,276
6,277
65,277
31,278
36,278
44,279
50,279
55,280
34,280
11,281
77,281
73,282
25,282
68,283
72,283
55,284
57,284
56,285
48,285
78,286
46,286
12,287
29,287
75,288
39,288
66,289
44,289
27,290
4,290
59,291
28,291
49,292
50,292
26,293
58,293
43,294
41,294
77,295
56,295
11,296
23,296
29,297
1,297
67,298
40,298
35,299
6,299
25,300
53,300
46,301
20,301
0,302
1,302
18,303
76,303
4,304
39,304
33,305
55,305
60,306
23,306
34,307
73,307
9,308
61,308
13,309
63,309
65,310
1,310
27,311
26,311
75,312
64,312
30,313
75,313
2,314
6,314
72,315
51,315
71,316
38,316
21,317
67,317
0,318
56,318
64,319
7,319
31,320
30,320
26,321
67,321
19,322
9,322
75,323
43,323
27,324
36,324
17,325
39,325
61,326
31,326
16,327
2,327
36,328
77,328
43,329
76,329
0,330
25,330
68,331
77,331
29,332
42,332
52,333
38,333
13,334
67,334
45,335
20,335
35,336
34,336
6,337
35,337
14,338
17,338
42,339
31,339
43,340
71,340
73,341
8,341
53,342
42,342
31,343
42,343
21,344
15,344
44,345
53,345
9,346
23,346
77,347
40,347
53,348
60,348
8,349
46,349
59,350
12,350
16,351
41,351
33,352
70,352
41,353
53,353
12,354
40,354
50,355
5,355
13,356
77,356
64,357
40,357
8,358
24,358
78,359
40,359
10,360
43,360
29,361
43,361
5,362
7,362
51,363
70,363
48,364
19,364
63,365
19,365
68,366
62,366
8,367
4,367
76,368
6,368
49,369
32,369
11,370
37,370
59,371
55,371
16,372
56,372
74,373
68,373
18,374
9,374
79,375
8,375
73,376
47,376
63,377
44,377
55,378
23,378
75,379
57,379
44,380
38,380
13,381
73,381
2,382
8,382
35,383
29,383
75,384
40,384
34,385
21,385
10,386
21,386
34,387
64,387
48,388
61,388
33,389
43,389
62,390
57,390
46,391
47,391
64,392
1,392
51,393
49,393
69,394
35,394
29,395
27,395
60,396
16,396
3,397
5,397
60,398
36,398
15,399
70,399
12,400
3,400
23,401
50,401
51,402
75,402
26,403
41,403
2,404
5,404
50,405
5,405
51,406
34,406
19,407
53,407
53,408
45,408
54,409
6,409
27,410
67,410
59,411
14,411
30,412
41,412
56,413
36,413
52,414
68,414
67,415
25,415
48,416
42,416
36,417
33,417
53,418
22,418
39,419
78,419
14,420
4,420
31,421
1,421
45,422
42,422
31,423
72,423
60,424
29,424
25,425
77,425
73,426
2,426
77,427
47,427
0,428
24,428
52,429
9,429
75,430
59,430
13,431
67,431
58,432
5,432
49,433
78,433
67,434
61,434
32,435
62,435
21,436
54,436
77,437
14,437
58,438
19,438
59,439
64,439
66,440
59,440
55,441
64,441
50,442
58,442
56,443
21,443
49,444
70,444
56,445
27,445
40,446
49,446
66,447
11,447
64,448
67,448
10,449
23,449
24,450
72,450
56,451
13,451
30,452
54,452
65,453
10,453
33,454
45,454
2,455
44,455
3,456
22,456
0,457
56,457
70,458
31,458
74,459
76,459
3,460
2,460
73,461
71,461
11,462
41,462
3,463
60,463
20,464
10,464
31,465
3,465
17,466
71,466
24,467
72,467
38,468
72,468
39,469
30,469
19,470
75,470
10,471
38,471
65,472
68,472
56,473
19,473
36,474
15,474
18,475
74,475
64,476
32,476
16,477
56,477
0,478
14,478
64,479
43,479
37,480
47,480
5,481
25,481
45,482
16,482
56,483
69,483
64,484
49,484
61,485
9,485
70,486
77,486
33,487
20,487
29,488
79,488
63,489
6,489
4,490
26,490
47,491
29,491
28,492
65,492
43,493
65,493
67,494
22,494
24,495
54,495
3,496
19,496
64,497
47,497
51,498
13,498
77,499
52,499
25,500
1,500
50,501
22,501
16,502
15,502
18,503
64,503
17,504
58,504
69,505
26,505
16,506
20,506
15,507
14,507
50,508
69,508
72,509
65,509
51,510
76,510
60,511
48,511
47,512
76,512
52,513
42,513
30,514
57,514
43,515
1,515
45,516
14,516
27,517
11,517
51,518
46,518
61,519
2,519
54,520
67,520
26,521
1,521
46,522
18,522
70,523
51,523
49,524
77,524
59,525
2,525
13,526
52,526
73,527
42,527
22,528
20,528
53,529
19,529
21,530
78,530
49,531
25,531
8,532
41,532
40,533
3,533
37,534
44,534
2,535
13,535
66,536
5,536
9,537
6,537
19,538
67,538
57,539
11,539
52,540
13,540
51,541
67,541
13,542
25,542
63,543
32,543
62,544
34,544
56,545
22,545
30,546
59,546
7,547
49,547
23,548
36,548
23,549
1,549
54,550
41,550
76,551
23,551
26,552
57,552
60,553
4,553
12,554
54,554
44,555
67,555
7,556
14,556
68,557
55,557
52,558
78,558
44,559
30,559
11,560
1,560
57,561
17,561
64,562
46,562
16,563
53,563
32,564
63,564
16,565
39,565
65,566
4,566
59,567
20,567
40,568
56,568
61,569
66,569
61,570
20,570
22,571
30,571
60,572
65,572
51,573
14,573
20,574
77,574
69,575
10,575
5,576
75,576
5,577
17,577
76,578
67,578
45,579
58,579
30,580
18,580
13,581
73,581
8,582
72,582
33,583
2,583
75,584
61,584
76,585
29,585
13,586
61,586
30,587
40,587
4,588
66,588
75,589
55,589
52,590
57,590
64,591
28,591
2,592
12,592
78,593
23,593
16,594
15,594
65,595
52,595
15,596
25,596
79,597
45,597
49,598
15,598
71,599
43,599
19,600
60,600
62,601
75,601
4,602
52,602
66,603
52,603
4,604
74,604
0,605
4,605
25,606
30,606
20,607
27,607
51,608
24,608
45,609
10,609
24,610
14,610
9,611
74,611
31,612
54,612
60,613
56,613
78,614
35,614
41,615
61,615
22,616
15,616
56,617
23,617
12,618
57,618
36,619
67,619
20,620
27,620
77,621
10,621
25,622
67,622
47,623
29,623
3,624
33,624
33,625
20,625
23,626
10,626
36,627
40,627
11,628
42,628
56,629
6,629
41,630
51,630
41,631
73,631
21,632
4,632
50,633
38,633
52,634
35,634
46,635
17,635
65,636
54,636
19,637
62,637
78,638
14,638
21,639
71,639
35,640
63,640
54,641
7,641
29,642
47,642
25,643
11,643
71,644
13,644
42,645
76,645
53,646
63,646
14,647
6,647
4,648
29,648
79,649
60,649
16,650
70,650
62,651
64,651
43,652
48,652
56,653
46,653
46,654
54,654
48,655
42,655
40,656
18,656
51,657
18,657
77,658
43,658
20,659
34,659
24,660
27,660
8,661
17,661
69,662
32,662
18,663
56,663
37,664
7,664
60,665
20,665
63,666
32,666
43,667
56,667
47,668
34,668
20,669
1,669
45,670
32,670
32,671
63,671
55,672
58,672
40,673
17,673
65,674
68,674
74,675
64,675
2,676
51,676
24,677
19,677
64,678
20,678
0,679
33,679
61,680
36,680
9,681
6,681
76,682
32,682
27,683
70,683
23,684
41,684
49,685
44,685
33,686
48,686
33,687
76,687
75,688
39,688
21,689
62,689
0,690
49,690
71,691
30,691
7,692
68,692
35,693
57,693
23,694
71,694
30,695
34,695
59,696
4,696
22,697
23,697
25,698
60,698
41,699
77,699
10,700
28,700
9,701
49,701
56,702
66,702
64,703
52,703
42,704
17,704
29,705
27,705
49,706
51,706
37,707
35,707
57,708
38,708
27,709
71,709
38,710
69,710
12,711
45,711
20,712
62,712
18,713
59,713
10,714
13,714
0,715
66,715
55,716
28,716
71,717
21,717
28,718
24,718
71,719
74,719
12,720
16,720
40,721
10,721
64,722
60,722
33,723
67,723
78,724
47,724
47,725
59,725
4,726
24,726
72,727
1,727
74,728
9,728
70,729
35,729
38,730
34,730
12,731
55,731
66,732
60,732
30,733
55,733
39,734
76,734
29,735
37,735
51,736
49,736
32,737
50,737
54,738
29,738
34,739
55,739
2,740
20,740
33,741
26,741
17,742
25,742
54,743
78,743
40,744
46,744
12,745
71,745
26,746
23,746
64,747
9,747
47,748
26,748
72,749
62,749
70,750
35,750
41,751
16,751
10,752
49,752
68,753
34,753
6,754
66,754
57,755
15,755
47,756
46,756
76,757
3,757
44,758
65,758
15,759
11,759
43,760
5,760
17,761
78,761
37,762
40,762
7,763
12,763
11,764
79,764
26,765
69,765
5,766
24,766
2,767
60,767
34,768
53,768
0,769
77,769
40,770
60,770
51,771
22,771
73,772
62,772
19,773
2,773
5,774
79,774
2,775
10,775
65,776
67,776
12,777
9,777
22,778
12,778
33,779
4,779
56,780
37,780
67,781
57,781
20,782
33,782
21,783
18,783
16,784
15,784
11,785
78,785
31,786
17,786
27,787
54,787
72,788
35,788
42,789
10,789
60,790
12,790
70,791
63,791
46,792
56,792
65,793
73,793
41,794
1,794
76,795
14,795
71,796
73,796
78,797
3,797
67,798
45,798
33,799
34,799
6,800
54,800
19,801
71,801
40,802
31,802
55,803
12,803
18,804
63,804
47,805
24,805
58,806
64,806
7,807
48,807
30,808
23,808
3,809
15,809
40,810
65,810
28,811
58,811
29,812
25,812
52,813
50,813
50,814
46,814
2,815
78,815
48,816
14,816
36,817
48,817
3,818
25,818
8,819
60,819
63,820
7,820
14,821
78,821
64,822
38,822
68,823
15,823
79,824
13,824
64,825
11,825
44,826
4,826
9,827
19,827
66,828
15,828
40,829
11,829
78,830
63,830
35,831
28,831
28,832
66,832
29,833
61,833
28,834
34,834
0,835
76,835
51,836
57,836
34,837
64,837
20,838
77,838
27,839
7,839
54,840
12,840
70,841
12,841
72,842
76,842
13,843
72,843
51,844
64,844
68,845
30,845
51,846
34,846
48,847
43,847
29,848
76,848
6,849
32,849
63,850
66,850
59,851
17,851
62,852
43,852
76,853
5,853
5,854
27,854
52,855
37,855
31,856
44,856
40,857
35,857
7,858
1,858
44,859
1,859
64,860
29,860
70,861
64,861
15,862
76,862
77,863
13,863
57,864
54,864
48,865
7,865
5,866
78,866
79,867
63,867
66,868
79,868
77,869
4,869
52,870
34,870
11,871
74,871
79,872
43,872
56,873
28,873
29,874
45,874
57,875
75,875
55,876
13,876
51,877
39,877
48,878
50,878
30,879
10,879
50,880
79,880
67,881
25,881
5,882
29,882
34,883
13,883
62,884
53,884
54,885
41,885
14,886
72,886
20,887
76,887
51,888
66,888
2,889
8,889
47,890
50,890
21,891
56,891
36,892
48,892
17,893
22,893
60,894
17,894
67,895
15,895
39,896
57,896
74,897
38,897
27,898
79,898
58,899
27,899
74,900
11,900
70,901
52,901
54,902
15,902
79,903
60,903
5,904
57,904
17,905
59,905
27,906
41,906
77,907
14,907
70,908
7,908
71,909
19,909
59,910
23,910
0,911
72,911
65,912
55,912
25,913
68,913
49,914
38,914
17,915
24,915
34,916
12,916
70,917
20,917
34,918
16,918
42,919
73,919
25,920
39,920
25,921
72,921
3,922
76,922
67,923
78,923
47,924
42,924
9,925
23,925
71,926
8,926
14,927
41,927
69,928
8,928
37,929
9,929
14,930
36,930
53,931
23,931
26,932
10,932
50,933
47,933
70,934
77,934
63,935
11,935
6,936
51,936
64,937
75,937
47,938
77,938
77,939
64,939
18,940
76,940
73,941
7,941
5,942
31,942
73,943
24,943
0,944
42,944
35,945
2,945
26,946
37,946
11,947
48,947
6,948
11,948
37,949
35,949
16,950
52,950
66,951
1,951
74,952
5,952
62,953
39,953
68,954
9,954
54,955
6,955
3,956
32,956
53,957
39,957
56,958
26,958
33,959
76,959
12,960
15,960
51,961
44,961
72,962
45,962
30,963
54,963
66,964
37,964
17,965
14,965
26,966
17,966
18,967
65,967
25,968
76,968
29,969
19,969
38,970
11,970
54,971
27,971
10,972
51,972
70,973
1,973
19,974
23,974
46,975
77,975
30,976
26,976
64,977
31,977
9,978
40,978
55,979
20,979
40,980
76,980
47,981
19,981
13,982
44,982
59,983
25,983
22,984
39,984
42,985
72,985
65,986
78,986
25,987
16,987
59,988
66,988
3,989
24,989
51,990
6,990
6,991
72,991
3,992
36,992
6,993
32,993
41,994
50,994
42,995
32,995
42,996
67,996
25,997
37,997
46,998
9,998
75,999
23,999
39,1000
3,1000
60,1001
24,1001
70,1002
63,1002
40,1003
1,1003
7,1004
21,1004
2,1005
1,1005
55,1006
63,1006
36,1007
8,1007
5,1008
27,1008
22,1009
21,1009
20,1010
18,1010
3,1011
13,1011
26,1012
5,1012
5,1013
49,1013
31,1014
1,1014
15,1015
71,1015
4,1016
46,1016
17,1017
60,1017
75,1018
3,1018
3,1019
56,1019
52,1020
24,1020
27,1021
43,1021
57,1022
15,1022
68,1023
18,1023
67,1024
63,1024
51,1025
9,1025
63,1026
6,1026
67,1027
31,1027
77,1028
74,1028
34,1029
49,1029
41,1030
57,1030
48,1031
14,1031
3,1032
52,1032
60,1033
58,1033
63,1034
40,1034
30,1035
64,1035
34,1036
12,1036
72,1037
67,1037
16,1038
61,1038
49,1039
19,1039
44,1040
31,1040
64,1041
46,1041
18,1042
6,1042
8,1043
47,1043
35,1044
13,1044
53,1045
77,1045
47,1046
6,1046
78,1047
55,1047
28,1048
1,1048
78,1049
76,1049
69,1050
28,1050
45,1051
78,1051
8,1052
39,1052
76,1053
5,1053
23,1054
31,1054
44,1055
74,1055
3,1056
59,1056
11,1057
62,1057
51,1058
74,1058
79,1059
69,1059
49,1060
55,1060
60,1061
66,1061
40,1062
53,1062
26,1063
31,1063
30,1064
60,1064
64,1065
77,1065
5,1066
20,1066
2,1067
78,1067
27,1068
56,1068
49,1069
43,1069
34,1070
18,1070
39,1071
34,1071
0,1072
30,1072
69,1073
14,1073
67,1074
12,1074
40,1075
51,1075
75,1076
8,1076
42,1077
32,1077
33,1078
11,1078
14,1079
67,1079
61,1080
1,1080
38,1081
26,1081
79,1082
65,1082
36,1083
21,1083
26,1084
67,1084
73,1085
75,1085
56,1086
14,1086
11,1087
22,1087
4,1088
20,1088
46,1089
47,1089
62,1090
9,1090
52,1091
7,1091
5,1092
60,1092
63,1093
26,1093
23,1094
1,1094
53,1095
1,1095
31,1096
29,1096
23,1097
9,1097
71,1098
56,1098
3,1099
9,1099
74,1100
31,1100
19,1101
54,1101
21,1102
55,1102
48,1103
39,1103
43,1104
71,1104
76,1105
65,1105
65,1106
20,1106
27,1107
8,1107
50,1108
56,1108
10,1109
5,1109
14,1110
52,1110
75,1111
76,1111
37,1112
17,1112
21,1113
17,1113
56,1114
18,1114
27,1115
36,1115
25,1116
78,1116
53,1117
77,1117
38,1118
45,1118
35,1119
27,1119
25,1120
59,1120
43,1121
4,1121
72,1122
18,1122
55,1123
29,1123
13,1124
21,1124
57,1125
31,1125
30,1126
32,1126
5,1127
76,1127
73,1128
15,1128
11,1129
46,1129
21,1130
38,1130
45,1131
5,1131
79,1132
16,1132
54,1133
22,1133
31,1134
28,1134
45,1135
1,1135
74,1136
15,1136
58,1137
47,1137
20,1138
22,1138
73,1139
66,1139
77,1140
4,1140
35,1141
2,1141
13,1142
27,1142
29,1143
2,1143
56,1144
53,1144
66,1145
53,1145
76,1146
33,1146
0,1147
31,1147
15,1148
3,1148
62,1149
47,1149
0,1150
47,1150
78,1151
68,1151
49,1152
74,1152
58,1153
42,1153
57,1154
59,1154
56,1155
13,1155
67,1156
69,1156
38,1157
36,1157
61,1158
31,1158
59,1159
10,1159
42,1160
50,1160
67,1161
8,1161
17,1162
71,1162
70,1163
32,1163
75,1164
48,1164
49,1165
74,1165
46,1166
65,1166
16,1167
59,1167
16,1168
49,1168
23,1169
61,1169
43,1170
40,1170
70,1171
15,1171
75,1172
61,1172
69,1173
29,1173
79,1174
33,1174
36,1175
56,1175
40,1176
28,1176
14,1177
78,1177
74,1178
2,1178
50,1179
27,1179
74,1180
15,1180
56,1181
64,1181
25,1182
7,1182
52,1183
43,1183
0,1184
9,1184
59,1185
37,1185
18,1186
23,1186
0,1187
42,1187
23,1188
19,1188
74,1189
3,1189
63,1190
33,1190
72,1191
25,1191
36,1192
57,1192
12,1193
66,1193
49,1194
21,1194
79,1195
45,1195
71,1196
57,1196
61,1197
78,1197
34,1198
31,1198
46,1199
70,1199
42,1200
16,1200
38,1201
17,1201
4,1202
72,1202
35,1203
67,1203
52,1204
33,1204
22,1205
72,1205
63,1206
25,1206
40,1207
22,1207
41,1208
23,1208
32,1209
71,1209
28,1210
37,1210
34,1211
28,1211
60,1212
23,1212
61,1213
12,1213
58,1214
49,1214
77,1215
24,1215
9,1216
32,1216
57,1217
64,1217
81,1218
10,1218
20,1219
72,1219
66,1220
8,1220
4,1221
9,1221
33,1222
70,1222
8,1223
54,1223
64,1224
65,1224
43,1225
76,1225
12,1226
77,1226
57,1227
24,1227
26,1228
46,1228
10,1229
72,1229
24,1230
59,1230
26,1231
66,1231
71,1232
38,1232
34,1233
64,1233
29,1234
69,1234
35,1235
3,1235
40,1236
21,1236
31,1237
14,1237
75,1238
72,1238
33,1239
2,1239
41,1240
31,1240
41,1241
68,1241
59,1242
56,1242
61,1243
68,1243
22,1244
47,1244
31,1245
60,1245
20,1246
44,1246
80,1247
39,1247
0,1248
77,1248
61,1249
29,1249
54,1250
67,1250
13,1251
55,1251
68,1252
49,1252
75,1253
21,1253
23,1254
7,1254
50,1255
23,1255
8,1256
73,1256
18,1257
71,1257
19,1258
2,1258
27,1259
7,1259
36,1260
44,1260
81,1261
61,1261
76,1262
14,1262
47,1263
10,1263
60,1264
15,1264
32,1265
6,1265
33,1266
28,1266
26,1267
58,1267
59,1268
12,1268
76,1269
37,1269
68,1270
9,1270
66,1271
8,1271
42,1272
51,1272
4,1273
42,1273
10,1274
2,1274
45,1275
21,1275
69,1276
3,1276
78,1277
7,1277
10,1278
58,1278
37,1279
66,1279
23,1280
60,1280
33,1281
45,1281
7,1282
4,1282
70,1283
25,1283
3,1284
73,1284
22,1285
77,1285
22,1286
67,1286
70,1287
2,1287
36,1288
71,1288
50,1289
29,1289
23,1290
44,1290
14,1291
39,1291
63,1292
75,1292
38,1293
34,1293
62,1294
36,1294
18,1295
80,1295
44,1296
42,1296
61,1297
78,1297
64,1298
58,1298
24,1299
3,1299
73,1300
2,1300
53,1301
70,1301
39,1302
3,1302
57,1303
58,1303
45,1304
17,1304
0,1305
40,1305
9,1306
34,1306
5,1307
63,1307
47,1308
67,1308
7,1309
58,1309
3,1310
73,1310
13,1311
27,1311
39,1312
16,1312
26,1313
80,1313
10,1314
25,1314
19,1315
26,1315
0,1316
17,1316
18,1317
3,1317
35,1318
74,1318
33,1319
22,1319
20,1320
54,1320
81,1321
39,1321
60,1322
11,1322
82,1323
70,1323
43,1324
27,1324
37,1325
42,1325
28,1326
24,1326
66,1327
76,1327
8,1328
69,1328
14,1329
80,1329
43,1330
71,1330
43,1331
20,1331
0,1332
54,1332
60,1333
66,1333
75,1334
27,1334
53,1335
42,1335
39,1336
37,1336
46,1337
34,1337
37,1338
78,1338
8,1339
75,1339
6,1340
50,1340
9,1341
52,1341
53,1342
38,1342
75,1343
9,1343
64,1344
55,1344
36,1345
52,1345
44,1346
14,1346
58,1347
70,1347
22,1348
60,1348
56,1349
82,1349
58,1350
74,1350
3,1351
70,1351
51,1352
41,1352
16,1353
74,1353
75,1354
41,1354
0,1355
32,1355
21,1356
30,1356
71,1357
43,1357
25,1358
2,1358
62,1359
80,1359
28,1360
75,1360
59,1361
46,1361
50,1362
54,1362
45,1363
9,1363
76,1364
43,1364
33,1365
38,1365
61,1366
39,1366
26,1367
52,1367
70,1368
27,1368
0,1369
82,1369
78,1370
32,1370
38,1371
73,1371
7,1372
26,1372
61,1373
18,1373
60,1374
73,1374
40,1375
29,1375
82,1376
2,1376
11,1377
82,1377
71,1378
30,1378
30,1379
67,1379
49,1380
26,1380
37,1381
4,1381
70,1382
17,1382
56,1383
5,1383
32,1384
59,1384
3,1385
56,1385
20,1386
5,1386
77,1387
60,1387
81,1388
31,1388
16,1389
2,1389
64,1390
83,1390
0,1391
61,1391
42,1392
73,1392
72,1393
8,1393
55,1394
22,1394
11,1395
57,1395
47,1396
74,1396
81,1397
57,1397
57,1398
16,1398
66,1399
4,1399
57,1400
11,1400
80,1401
14,1401
79,1402
5,1402
64,1403
57,1403
21,1404
47,1404
0,1405
6,1405
45,1406
41,1406
68,1407
32,1407
72,1408
4,1408
82,1409
23,1409
16,1410
60,1410
23,1411
42,1411
0,1412
65,1412
42,1413
20,1413
55,1414
62,1414
57,1415
20,1415
29,1416
70,1416
47,1417
27,1417
51,1418
2,1418
13,1419
32,1419
46,1420
9,1420
58,1421
38,1421
18,1422
50,1422
82,1423
25,1423
19,1424
83,1424
0,1425
56,1425
40,1426
13,1426
10,1427
2,1427
6,1428
23,1428
25,1429
19,1429
41,1430
42,1430
29,1431
65,1431
54,1432
79,1432
41,1433
83,1433
16,1434
83,1434
34,1435
20,1435
42,1436
9,1436
13,1437
16,1437
26,1438
2,1438
12,1439
49,1439
84,1440
63,1440
38,1441
7,1441
78,1442
52,1442
34,1443
80,1443
81,1444
65,1444
22,1445
73,1445
49,1446
71,1446
4,1447
31,1447
16,1448
58,1448
71,1449
17,1449
9,1450
61,1450
20,1451
46,1451
17,1452
19,1452
4,1453
24,1453
70,1454
66,1454
80,1455
11,1455
29,1456
52,1456
82,1457
20,1457
47,1458
5,1458
59,1459
60,1459
21,1460
31,1460
28,1461
22,1461
51,1462
59,1462
70,1463
45,1463
0,1464
47,1464
77,1465
38,1465
63,1466
23,1466
41,1467
36,1467
45,1468
68,1468
45,1469
54,1469
30,1470
47,1470
26,1471
30,1471
13,1472
7,1472
45,1473
30,1473
16,1474
6,1474
41,1475
38,1475
46,1476
8,1476
76,1477
62,1477
20,1478
49,1478
58,1479
45,1479
29,1480
69,1480
75,1481
62,1481
14,1482
41,1482
7,1483
62,1483
58,1484
84,1484
59,1485
67,1485
81,1486
72,1486
60,1487
54,1487
74,1488
11,1488
8,1489
81,1489
38,1490
42,1490
73,1491
55,1491
22,1492
32,1492
84,1493
37,1493
69,1494
25,1494
77,1495
30,1495
73,1496
77,1496
56,1497
19,1497
61,1498
32,1498
5,1499
2,1499
21,1500
65,1500
76,1501
78,1501
74,1502
7,1502
52,1503
47,1503
34,1504
71,1504
61,1505
58,1505
77,1506
60,1506
51,1507
79,1507
6,1508
17,1508
38,1509
49,1509
16,1510
69,1510
27,1511
84,1511
43,1512
75,1512
46,1513
68,1513
23,1514
45,1514
34,1515
72,1515
70,1516
66,1516
38,1517
73,1517
53,1518
84,1518
52,1519
20,1519
46,1520
4,1520
21,1521
67,1521
17,1522
74,1522
19,1523
81,1523
49,1524
43,1524
37,1525
4,1525
0,1526
67,1526
31,1527
55,1527
68,1528
40,1528
32,1529
49,1529
59,1530
67,1530
43,1531
31,1531
26,1532
57,1532
11,1533
79,1533
51,1534
14,1534
56,1535
74,1535
43,1536
64,1536
74,1537
77,1537
73,1538
28,1538
25,1539
29,1539
68,1540
5,1540
37,1541
39,1541
25,1542
53,1542
52,1543
27,1543
34,1544
56,1544
15,1545
2,1545
47,1546
38,1546
56,1547
81,1547
7,1548
46,1548
68,1549
7,1549
9,1550
64,1550
51,1551
3,1551
45,1552
56,1552
11,1553
73,1553
55,1554
11,1554
40,1555
30,1555
78,1556
10,1556
61,1557
53,1557
0,1558
58,1558
70,1559
17,1559
57,1560
53,1560
8,1561
16,1561
67,1562
24,1562
49,1563
2,1563
8,1564
64,1564
13,1565
78,1565
60,1566
16,1566
24,1567
80,1567
25,1568
3,1568
42,1569
2,1569
11,1570
3,1570
83,1571
41,1571
56,1572
10,1572
38,1573
5,1573
81,1574
54,1574
23,1575
58,1575
47,1576
11,1576
40,1577
39,1577
29,1578
72,1578
24,1579
11,1579
76,1580
36,1580
58,1581
81,1581
29,1582
67,1582
60,1583
46,1583
9,1584
51,1584
16,1585
20,1585
69,1586
62,1586
63,1587
6,1587
81,1588
24,1588
46,1589
29,1589
57,1590
71,1590
80,1591
23,1591
51,1592
2,1592
9,1593
77,1593
38,1594
34,1594
55,1595
53,1595
14,1596
45,1596
46,1597
47,1597
63,1598
28,1598
79,1599
24,1599
